DA_CC,DA_EC,DA_LMP,DA_MLC,DEMAND,Date,Day,DayOfYear,DewPnt,DryBulb,Hour,Month,RT_CC,RT_EC,RT_LMP,RT_MLC,WeekDay,Year
0,43.14,43.34,0.2,2216,10/27/2009,27,300,40,42,11,10,0,40.38,40.64,0.26,1,2009
0.65,46.3,47.17,0.22,2218,10/27/2009,27,300,40,43,12,10,0.14,44.51,45.01,0.36,1,2009
0,42.85,43.05,0.2,2216,10/27/2009,27,300,40,44,13,10,0.05,38.62,38.96,0.29,1,2009
0.89,43.78,44.87,0.2,2204,10/27/2009,27,300,41,45,14,10,0.8,42.07,43.21,0.34,1,2009
0.17,39.63,39.98,0.18,2183,10/27/2009,27,300,41,45,15,10,0.69,41.24,42.24,0.31,1,2009
0,37.56,37.74,0.18,2177,10/27/2009,27,300,41,46,16,10,0,38.62,38.91,0.29,1,2009
0,40,40.2,0.2,2223,10/27/2009,27,300,41,46,17,10,0,43.84,44.14,0.3,1,2009
0,46.21,46.45,0.24,2318,10/27/2009,27,300,43,44,18,10,0,53.21,53.45,0.24,1,2009
0.19,60.2,60.71,0.32,2375,10/27/2009,27,300,43,44,19,10,0,52.31,52.44,0.13,1,2009
0,51.14,51.42,0.28,2317,10/27/2009,27,300,44,44,20,10,0,58.56,58.77,0.21,1,2009
0,48.64,48.9,0.26,2216,10/27/2009,27,300,44,45,21,10,0,51.81,52.1,0.29,1,2009
0,42.07,42.29,0.22,2056,10/27/2009,27,300,44,45,22,10,0,44.47,44.8,0.33,1,2009
0,35.69,35.86,0.17,1845,10/27/2009,27,300,45,45,23,10,0,26.84,27.04,0.2,1,2009
0,32.65,32.8,0.15,1662,10/27/2009,27,300,45,45,24,10,0,26.64,26.81,0.17,1,2009
0,34.24,34.4,0.16,1537,10/28/2009,28,301,45,45,1,10,0,36.09,36.27,0.18,2,2009
0,32.28,32.44,0.16,1469,10/28/2009,28,301,45,45,2,10,0,33.82,33.99,0.17,2,2009
-0.07,33.17,33.26,0.16,1435,10/28/2009,28,301,45,45,3,10,0,29.89,30.03,0.14,2,2009
-0.08,33.18,33.26,0.16,1429,10/28/2009,28,301,45,45,4,10,0,31.09,31.22,0.13,2,2009
0,32.93,33.1,0.17,1464,10/28/2009,28,301,45,45,5,10,0,33.11,33.28,0.17,2,2009
0,36.11,36.3,0.19,1610,10/28/2009,28,301,45,45,6,10,0,33.02,33.15,0.13,2,2009
0,44.65,44.88,0.23,1911,10/28/2009,28,301,44,45,7,10,0,37.47,37.56,0.09,2,2009
0,51.36,51.62,0.26,2107,10/28/2009,28,301,44,45,8,10,0,52.27,52.34,0.07,2,2009
0,51.93,52.18,0.25,2150,10/28/2009,28,301,44,45,9,10,0,54.07,54.12,0.05,2,2009
0,51.49,51.74,0.25,2178,10/28/2009,28,301,44,45,10,10,0.27,54.95,55.35,0.13,2,2009
0,52.9,53.15,0.25,2206,10/28/2009,28,301,45,45,11,10,0.03,56.12,56.27,0.12,2,2009
0,50.35,50.59,0.24,2216,10/28/2009,28,301,45,46,12,10,0.01,53.22,53.43,0.2,2,2009
0,52.91,53.15,0.24,2214,10/28/2009,28,301,46,47,13,10,0,45.79,46.02,0.23,2,2009
0,51.35,51.58,0.23,2214,10/28/2009,28,301,47,47,14,10,0,48.62,48.91,0.29,2,2009
0.04,50.84,51.11,0.23,2200,10/28/2009,28,301,46,47,15,10,0.87,49.01,50.1,0.22,2,2009
0.17,49.1,49.5,0.23,2199,10/28/2009,28,301,45,45,16,10,0.81,57.02,57.99,0.16,2,2009
0,51.56,51.82,0.26,2246,10/28/2009,28,301,43,44,17,10,0.02,63.38,63.56,0.16,2,2009
0,55.87,56.16,0.29,2317,10/28/2009,28,301,43,44,18,10,0,69.74,69.92,0.18,2,2009
0.01,62.58,62.93,0.34,2370,10/28/2009,28,301,42,43,19,10,0,63.11,63.23,0.12,2,2009
0,59.96,60.28,0.32,2315,10/28/2009,28,301,42,43,20,10,0,58.02,58.16,0.14,2,2009
0,51.91,52.18,0.27,2217,10/28/2009,28,301,43,43,21,10,0,52.69,52.91,0.22,2,2009
0,44.18,44.4,0.22,2065,10/28/2009,28,301,42,43,22,10,0,40.7,40.94,0.24,2,2009
0,42.11,42.32,0.21,1862,10/28/2009,28,301,42,43,23,10,0,36.15,36.33,0.18,2,2009
0,38.32,38.49,0.17,1682,10/28/2009,28,301,41,41,24,10,0,34.61,34.73,0.12,2,2009
0,35.66,35.83,0.17,1558,10/29/2009,29,302,41,41,1,10,0,36.17,36.34,0.17,3,2009
0,35.1,35.26,0.16,1487,10/29/2009,29,302,40,41,2,10,0,35.91,36.19,0.28,3,2009
0,33.48,33.64,0.16,1453,10/29/2009,29,302,40,40,3,10,0,35.67,35.98,0.31,3,2009
0,33.3,33.45,0.15,1445,10/29/2009,29,302,39,39,4,10,0,34.69,35,0.31,3,2009
0,35.26,35.43,0.17,1483,10/29/2009,29,302,38,39,5,10,0,34.5,34.8,0.3,3,2009
0,36.33,36.51,0.18,1639,10/29/2009,29,302,38,40,6,10,0,32.41,32.6,0.19,3,2009
0,44.6,44.83,0.23,1941,10/29/2009,29,302,38,40,7,10,0,45.44,45.58,0.14,3,2009
0,49.54,49.78,0.24,2113,10/29/2009,29,302,36,39,8,10,0,48.71,48.83,0.12,3,2009
0,45.57,45.78,0.21,2130,10/29/2009,29,302,36,38,9,10,0,43.28,43.47,0.19,3,2009
0,46.98,47.19,0.21,2139,10/29/2009,29,302,36,39,10,10,0,39.11,39.33,0.22,3,2009
0,44.14,44.33,0.19,2143,10/29/2009,29,302,35,40,11,10,0,40.71,40.98,0.27,3,2009
0,48.2,48.41,0.21,2136,10/29/2009,29,302,35,42,12,10,0,44,44.3,0.3,3,2009
0,43.51,43.7,0.19,2116,10/29/2009,29,302,35,45,13,10,0,40.64,40.9,0.26,3,2009
0,41.15,41.33,0.18,2097,10/29/2009,29,302,33,48,14,10,0,39.02,39.26,0.24,3,2009
0,40.28,40.46,0.18,2066,10/29/2009,29,302,36,49,15,10,0,38.34,38.61,0.27,3,2009
0,38.03,38.2,0.17,2040,10/29/2009,29,302,36,51,16,10,0,36.7,36.95,0.25,3,2009
0,39.07,39.26,0.19,2044,10/29/2009,29,302,36,50,17,10,0,37.03,37.27,0.24,3,2009
0,46.86,47.11,0.25,2117,10/29/2009,29,302,37,50,18,10,0,39.15,39.43,0.28,3,2009
0,58.53,58.85,0.32,2271,10/29/2009,29,302,37,47,19,10,0,50.18,50.48,0.3,3,2009
0,49.09,49.35,0.26,2248,10/29/2009,29,302,37,44,20,10,0,46.32,46.57,0.25,3,2009
0,50.17,50.43,0.26,2170,10/29/2009,29,302,38,44,21,10,0,39.54,39.75,0.21,3,2009
0,42.37,42.59,0.22,2029,10/29/2009,29,302,38,43,22,10,0,36.89,37.08,0.19,3,2009
0,37.24,37.42,0.18,1839,10/29/2009,29,302,38,43,23,10,0,32.54,32.7,0.16,3,2009
0,36.63,36.8,0.17,1652,10/29/2009,29,302,38,43,24,10,0,31.94,32,0.06,3,2009
0,31.71,31.85,0.14,1525,10/30/2009,30,303,38,43,1,10,0,31.98,32.07,0.09,4,2009
0,30.64,30.77,0.13,1454,10/30/2009,30,303,38,43,2,10,0,31.7,31.84,0.14,4,2009
0,31.25,31.39,0.14,1426,10/30/2009,30,303,37,43,3,10,0,31.47,31.63,0.16,4,2009
0,31.64,31.77,0.13,1410,10/30/2009,30,303,35,43,4,10,0,30.88,31.09,0.21,4,2009
0,30.63,30.77,0.14,1440,10/30/2009,30,303,36,43,5,10,0,30.53,30.78,0.25,4,2009
0,30.63,30.77,0.14,1577,10/30/2009,30,303,35,43,6,10,0,30.95,31.16,0.21,4,2009
0,41.45,41.64,0.19,1866,10/30/2009,30,303,34,43,7,10,0,39.88,40.04,0.16,4,2009
0,47.5,47.71,0.21,2052,10/30/2009,30,303,34,44,8,10,0,44.7,44.87,0.17,4,2009
0,46.37,46.56,0.19,2091,10/30/2009,30,303,34,44,9,10,0,46.47,46.68,0.21,4,2009
0,47.65,47.84,0.19,2109,10/30/2009,30,303,34,45,10,10,0,47.43,47.76,0.33,4,2009
0,47.84,48.03,0.19,2134,10/30/2009,30,303,34,46,11,10,0,48.7,49.09,0.39,4,2009
0,48,48.19,0.19,2130,10/30/2009,30,303,35,47,12,10,0,42.14,42.48,0.34,4,2009
0,46.78,46.96,0.18,2107,10/30/2009,30,303,36,49,13,10,0,41.54,41.87,0.33,4,2009
0,47.04,47.22,0.18,2090,10/30/2009,30,303,37,49,14,10,0,43.66,44,0.34,4,2009
0,43,43.16,0.16,2051,10/30/2009,30,303,38,50,15,10,0,37.08,37.33,0.25,4,2009
0,44.43,44.61,0.18,2013,10/30/2009,30,303,38,51,16,10,0,37.09,37.33,0.24,4,2009
0,45.83,46.03,0.2,2019,10/30/2009,30,303,39,51,17,10,0,35.24,35.46,0.22,4,2009
0,49.68,49.91,0.23,2096,10/30/2009,30,303,40,51,18,10,0,49.44,49.76,0.32,4,2009
0,53.72,53.98,0.26,2187,10/30/2009,30,303,41,50,19,10,0,48.09,48.29,0.2,4,2009
0,47.08,47.3,0.22,2129,10/30/2009,30,303,41,48,20,10,0,49.46,49.73,0.27,4,2009
0,44.53,44.73,0.2,2045,10/30/2009,30,303,40,46,21,10,0,38.01,38.24,0.23,4,2009
0,40.22,40.4,0.18,1941,10/30/2009,30,303,40,45,22,10,0,35.73,35.99,0.26,4,2009
0,35.51,35.67,0.16,1786,10/30/2009,30,303,40,45,23,10,0,31.45,31.65,0.2,4,2009
0,32.75,32.89,0.14,1616,10/30/2009,30,303,40,45,24,10,0,32.7,32.85,0.15,4,2009
0,32.35,32.5,0.15,1492,10/31/2009,31,304,42,45,1,10,0,32.25,32.34,0.09,5,2009
0,31.36,31.5,0.14,1416,10/31/2009,31,304,43,46,2,10,0,29.77,29.88,0.11,5,2009
0,31.07,31.22,0.15,1380,10/31/2009,31,304,44,47,3,10,0,31.67,31.84,0.17,5,2009
0,31.28,31.42,0.14,1358,10/31/2009,31,304,46,49,4,10,0,31.38,31.58,0.2,5,2009
0,30.49,30.63,0.14,1363,10/31/2009,31,304,47,49,5,10,0,30.35,30.56,0.21,5,2009
0,31.64,31.79,0.15,1400,10/31/2009,31,304,48,50,6,10,0,31.15,31.36,0.21,5,2009
0,31.85,32.01,0.16,1495,10/31/2009,31,304,51,52,7,10,0,30.26,30.39,0.13,5,2009
0,33.28,33.45,0.17,1609,10/31/2009,31,304,53,54,8,10,0,31.72,31.82,0.1,5,2009
0,35.75,35.94,0.19,1748,10/31/2009,31,304,55,56,9,10,0,34.29,34.43,0.14,5,2009
0,40.44,40.65,0.21,1853,10/31/2009,31,304,57,59,10,10,0,39.01,39.25,0.24,5,2009
0,45.27,45.51,0.24,1922,10/31/2009,31,304,58,60,11,10,0,45.39,45.67,0.28,5,2009
0,46.18,46.42,0.24,1934,10/31/2009,31,304,58,64,12,10,0,40.35,40.62,0.27,5,2009
0,40.97,41.18,0.21,1926,10/31/2009,31,304,58,64,13,10,0,40.63,40.91,0.28,5,2009
0,37.41,37.59,0.18,1906,10/31/2009,31,304,58,65,14,10,0,46.64,46.91,0.27,5,2009
0,37.53,37.72,0.19,1873,10/31/2009,31,304,58,67,15,10,0,44.21,44.37,0.16,5,2009
0,35.94,36.12,0.18,1868,10/31/2009,31,304,58,67,16,10,0,36.46,36.58,0.12,5,2009
-0.01,40.11,40.31,0.21,1898,10/31/2009,31,304,59,65,17,10,0,46.97,47.17,0.2,5,2009
0,47.84,48.09,0.25,1937,10/31/2009,31,304,59,66,18,10,0,56.37,56.55,0.18,5,2009
-0.38,45.65,45.52,0.25,1963,10/31/2009,31,304,60,66,19,10,0,41.75,41.87,0.12,5,2009
0,44.06,44.29,0.23,1918,10/31/2009,31,304,59,66,20,10,0,40.7,40.83,0.13,5,2009
-0.34,39.69,39.54,0.19,1874,10/31/2009,31,304,61,63,21,10,0,36.82,36.98,0.16,5,2009
0,37.22,37.4,0.18,1783,10/31/2009,31,304,62,63,22,10,0,32.54,32.65,0.11,5,2009
0,35.83,35.99,0.16,1658,10/31/2009,31,304,54,55,23,10,0,32.61,32.66,0.05,5,2009
0,33.78,33.94,0.16,1523,10/31/2009,31,304,49,52,24,10,0,31.77,31.85,0.08,5,2009
0,32.61,32.77,0.16,1406,11/1/2009,1,305,47,51,1,11,0,33.2,33.3,0.1,6,2009
0,63.46,63.75,0.29,2628,11/1/2009,1,305,46,50,2,11,0,64.81,65.09,0.28,6,2009
0,32.32,32.48,0.16,1259,11/1/2009,1,305,43,50,3,11,0,31.73,31.94,0.21,6,2009
0,30.45,30.6,0.15,1252,11/1/2009,1,305,38,49,4,11,0,31.39,31.62,0.23,6,2009
0,28.13,28.27,0.14,1262,11/1/2009,1,305,37,48,5,11,0,31.34,31.55,0.21,6,2009
0,29.73,29.88,0.15,1303,11/1/2009,1,305,37,48,6,11,0,31.56,31.75,0.19,6,2009
0,32.31,32.48,0.17,1381,11/1/2009,1,305,38,46,7,11,0,32.06,32.22,0.16,6,2009
0,31.24,31.41,0.17,1500,11/1/2009,1,305,39,45,8,11,0,33.65,33.8,0.15,6,2009
0,35.44,35.64,0.2,1640,11/1/2009,1,305,39,46,9,11,0,35.77,35.89,0.12,6,2009
0,38.04,38.25,0.21,1726,11/1/2009,1,305,37,48,10,11,0,37.19,37.4,0.21,6,2009
0,41.46,41.69,0.23,1764,11/1/2009,1,305,35,49,11,11,0,39.46,39.76,0.3,6,2009
0.1,42.7,43.03,0.23,1784,11/1/2009,1,305,35,52,12,11,0,40.53,40.83,0.3,6,2009
0.1,42.88,43.22,0.24,1769,11/1/2009,1,305,34,53,13,11,0,39.95,40.22,0.27,6,2009
0,42.24,42.47,0.23,1763,11/1/2009,1,305,34,53,14,11,0,40.42,40.65,0.23,6,2009
0.08,40.85,41.15,0.22,1744,11/1/2009,1,305,34,54,15,11,0,37.41,37.63,0.22,6,2009
0,40.34,40.57,0.23,1768,11/1/2009,1,305,33,53,16,11,0,36.59,36.83,0.24,6,2009
0,47.6,47.88,0.28,1886,11/1/2009,1,305,32,53,17,11,0,45.82,46.09,0.27,6,2009
0.3,56.63,57.26,0.33,2097,11/1/2009,1,305,32,51,18,11,0.01,135.85,136.66,0.8,6,2009
0,60.57,60.91,0.34,2082,11/1/2009,1,305,32,50,19,11,0,34.25,34.44,0.19,6,2009
0,53.38,53.66,0.28,2011,11/1/2009,1,305,32,48,20,11,0,37.26,37.5,0.24,6,2009
0.06,46.71,47,0.23,1912,11/1/2009,1,305,32,47,21,11,0,39.67,39.91,0.24,6,2009
0,37.78,37.96,0.18,1775,11/1/2009,1,305,32,46,22,11,0,38.25,38.51,0.26,6,2009
-0.03,35.23,35.37,0.17,1624,11/1/2009,1,305,31,45,23,11,0,33.74,33.92,0.18,6,2009
-0.03,33.32,33.44,0.15,1491,11/1/2009,1,305,31,43,24,11,0,31.66,31.72,0.06,6,2009
0,29.75,29.89,0.14,1402,11/2/2009,2,306,31,42,1,11,0,30.23,30.34,0.11,0,2009
0,29.75,29.89,0.14,1362,11/2/2009,2,306,30,40,2,11,0,31.99,32.2,0.21,0,2009
0,31.22,31.36,0.14,1347,11/2/2009,2,306,30,40,3,11,0,32.35,32.61,0.26,0,2009
0,29.75,29.89,0.14,1360,11/2/2009,2,306,30,39,4,11,0,31.86,32.1,0.24,0,2009
0,30.88,31.03,0.15,1420,11/2/2009,2,306,29,38,5,11,0,33.34,33.59,0.25,0,2009
0,31.21,31.36,0.15,1601,11/2/2009,2,306,30,38,6,11,0,30.58,30.68,0.1,0,2009
-0.02,34.67,34.81,0.16,1887,11/2/2009,2,306,30,37,7,11,0,39.74,39.88,0.14,0,2009
-0.02,38.18,38.34,0.18,2049,11/2/2009,2,306,31,38,8,11,0,35.81,35.94,0.13,0,2009
-0.08,38.18,38.27,0.17,2095,11/2/2009,2,306,32,40,9,11,0,37.96,38.15,0.19,0,2009
0,44.27,44.47,0.2,2110,11/2/2009,2,306,34,43,10,11,0,39.51,39.87,0.36,0,2009
0,42.5,42.68,0.18,2133,11/2/2009,2,306,35,45,11,11,0,39.02,39.32,0.3,0,2009
0,44.6,44.8,0.2,2136,11/2/2009,2,306,35,48,12,11,0,40.28,40.57,0.29,0,2009
-0.03,40.86,41,0.17,2126,11/2/2009,2,306,35,47,13,11,0,36.93,37.16,0.23,0,2009
-0.17,39.27,39.27,0.17,2111,11/2/2009,2,306,35,48,14,11,0,36.36,36.6,0.24,0,2009
-0.13,37.53,37.56,0.16,2087,11/2/2009,2,306,35,48,15,11,0,35.03,35.23,0.2,0,2009
-0.18,37.95,37.95,0.18,2087,11/2/2009,2,306,35,47,16,11,0,36.27,36.5,0.23,0,2009
-0.07,46.83,47,0.24,2206,11/2/2009,2,306,36,46,17,11,0,48.93,49.24,0.31,0,2009
0,57.57,57.87,0.3,2379,11/2/2009,2,306,37,45,18,11,0,86.05,86.52,0.47,0,2009
0,57.03,57.32,0.29,2353,11/2/2009,2,306,37,44,19,11,0,41.11,41.33,0.22,0,2009
0.11,50.17,50.51,0.23,2274,11/2/2009,2,306,38,43,20,11,0,37.2,37.43,0.23,0,2009
0,40.3,40.48,0.18,2163,11/2/2009,2,306,38,43,21,11,0,36.24,36.48,0.24,0,2009
0,38.95,39.12,0.17,2000,11/2/2009,2,306,38,42,22,11,0,33.53,33.73,0.2,0,2009
0,36.09,36.25,0.16,1806,11/2/2009,2,306,38,41,23,11,0,25.74,25.84,0.1,0,2009
0,32.68,32.82,0.14,1639,11/2/2009,2,306,37,40,24,11,0,13.26,13.31,0.05,0,2009
0,27.12,27.24,0.12,1533,11/3/2009,3,307,37,39,1,11,0,28.08,28.2,0.12,1,2009
0,29.79,29.93,0.14,1480,11/3/2009,3,307,37,39,2,11,0,34.7,34.94,0.24,1,2009
0,27.35,27.48,0.13,1455,11/3/2009,3,307,36,39,3,11,0,34.18,34.44,0.26,1,2009
0,28.05,28.18,0.13,1457,11/3/2009,3,307,36,39,4,11,0,31.71,31.94,0.23,1,2009
0,27.11,27.24,0.13,1506,11/3/2009,3,307,36,38,5,11,0,30.21,30.39,0.18,1,2009
0,30.82,30.97,0.15,1676,11/3/2009,3,307,36,38,6,11,0,35.69,35.79,0.1,1,2009
0,36.53,36.71,0.18,1938,11/3/2009,3,307,35,37,7,11,0,41.35,41.34,-0.01,1,2009
0,43.29,43.49,0.2,2093,11/3/2009,3,307,36,38,8,11,0,49.56,49.56,0,1,2009
0,46.09,46.3,0.21,2128,11/3/2009,3,307,37,42,9,11,0,51.24,51.26,0.02,1,2009
0,46.25,46.45,0.2,2128,11/3/2009,3,307,37,43,10,11,0,49.77,49.87,0.1,1,2009
0.01,46.4,46.62,0.21,2139,11/3/2009,3,307,36,46,11,11,0,50.2,50.33,0.13,1,2009
0.01,44.98,45.19,0.2,2136,11/3/2009,3,307,35,48,12,11,0,49.34,49.53,0.19,1,2009
0.02,43.13,43.34,0.19,2123,11/3/2009,3,307,36,48,13,11,0,41.66,41.79,0.13,1,2009
0.02,41.78,41.98,0.18,2115,11/3/2009,3,307,38,53,14,11,0,39.53,39.66,0.13,1,2009
0,42.81,43,0.19,2093,11/3/2009,3,307,37,51,15,11,0,39.14,39.25,0.11,1,2009
0,40.21,40.4,0.19,2092,11/3/2009,3,307,37,51,16,11,0,50.08,50.17,0.09,1,2009
0.61,48.48,49.34,0.25,2202,11/3/2009,3,307,37,50,17,11,0,64.1,64.19,0.09,1,2009
0,58.98,59.3,0.32,2365,11/3/2009,3,307,39,48,18,11,0,171.2,171.33,0.13,1,2009
0,57.09,57.4,0.31,2351,11/3/2009,3,307,34,49,19,11,0,157.68,158,0.32,1,2009
0,48.09,48.34,0.25,2274,11/3/2009,3,307,32,47,20,11,0,39.65,39.79,0.14,1,2009
0,49.18,49.42,0.24,2166,11/3/2009,3,307,29,46,21,11,0,53.88,54.1,0.22,1,2009
0,39.51,39.7,0.19,2010,11/3/2009,3,307,24,43,22,11,0,36.56,36.65,0.09,1,2009
0,35.33,35.5,0.17,1816,11/3/2009,3,307,25,41,23,11,0,32.36,32.45,0.09,1,2009
0,33.81,33.96,0.15,1646,11/3/2009,3,307,26,40,24,11,0,27.63,27.79,0.16,1,2009
0,33.16,33.3,0.14,1539,11/4/2009,4,308,27,39,1,11,0,33.29,33.57,0.28,2,2009
0,33.85,34,0.15,1485,11/4/2009,4,308,28,38,2,11,0,34.52,34.93,0.41,2,2009
0,33.81,33.96,0.15,1463,11/4/2009,4,308,28,36,3,11,0,34.84,35.24,0.4,2,2009
0,33.51,33.66,0.15,1467,11/4/2009,4,308,28,35,4,11,0,34.68,35.09,0.41,2,2009
0,33.84,34,0.16,1519,11/4/2009,4,308,29,34,5,11,0,35.07,35.49,0.42,2,2009
0,34.93,35.09,0.16,1691,11/4/2009,4,308,28,33,6,11,0,34.77,35.14,0.37,2,2009
0,45.76,45.97,0.21,1965,11/4/2009,4,308,28,33,7,11,0,34.35,34.52,0.17,2,2009
0,52.25,52.47,0.22,2104,11/4/2009,4,308,29,32,8,11,0,35.4,35.5,0.1,2,2009
0,51.33,51.55,0.22,2130,11/4/2009,4,308,28,36,9,11,0,35.29,35.39,0.1,2,2009
0,50.42,50.63,0.21,2139,11/4/2009,4,308,26,38,10,11,0,35.85,35.99,0.14,2,2009
0,50.66,50.87,0.21,2149,11/4/2009,4,308,23,40,11,11,0,35.86,36.05,0.19,2,2009
0,50.66,50.87,0.21,2137,11/4/2009,4,308,21,42,12,11,0,35.46,35.65,0.19,2,2009
0,46.1,46.29,0.19,2109,11/4/2009,4,308,23,43,13,11,0,33.03,33.22,0.19,2,2009
0,44.95,45.14,0.19,2096,11/4/2009,4,308,21,45,14,11,0,33.96,34.15,0.19,2,2009
0,44.24,44.42,0.18,2075,11/4/2009,4,308,19,45,15,11,0,34.63,34.79,0.16,2,2009
0,45.18,45.38,0.2,2087,11/4/2009,4,308,20,45,16,11,0,35.72,35.88,0.16,2,2009
0,54.2,54.46,0.26,2216,11/4/2009,4,308,20,44,17,11,0,40.41,40.54,0.13,2,2009
0,64.03,64.36,0.33,2394,11/4/2009,4,308,21,42,18,11,0,39.45,39.6,0.15,2,2009
0,60.07,60.37,0.3,2373,11/4/2009,4,308,23,41,19,11,0,36.09,36.15,0.06,2,2009
0,52.53,52.78,0.25,2301,11/4/2009,4,308,24,40,20,11,0,36.56,36.66,0.1,2,2009
0,46.95,47.17,0.22,2201,11/4/2009,4,308,24,40,21,11,0,36.71,36.88,0.17,2,2009
0,42.26,42.45,0.19,2048,11/4/2009,4,308,24,39,22,11,0,36.15,36.35,0.2,2,2009
0,36.75,36.91,0.16,1850,11/4/2009,4,308,22,40,23,11,0,35.24,35.41,0.17,2,2009
0,34.51,34.66,0.15,1675,11/4/2009,4,308,22,40,24,11,0,33.78,33.95,0.17,2,2009
0,35.05,35.19,0.14,1560,11/5/2009,5,309,23,39,1,11,0,34.77,35.01,0.24,3,2009
0,34.58,34.71,0.13,1499,11/5/2009,5,309,24,39,2,11,0,34.05,34.34,0.29,3,2009
0,35.14,35.27,0.13,1474,11/5/2009,5,309,27,39,3,11,0,34.86,35.19,0.33,3,2009
0,34.48,34.61,0.13,1472,11/5/2009,5,309,28,38,4,11,0,35.11,35.44,0.33,3,2009
0,33.73,33.86,0.13,1514,11/5/2009,5,309,28,38,5,11,0,33.76,33.98,0.22,3,2009
0,36.22,36.37,0.15,1681,11/5/2009,5,309,28,38,6,11,0,36.1,36.28,0.18,3,2009
0,44.82,45,0.18,1968,11/5/2009,5,309,31,36,7,11,0,37.81,37.8,-0.01,3,2009
0,47.06,47.24,0.18,2119,11/5/2009,5,309,30,37,8,11,0,37.93,37.92,-0.01,3,2009
0,46.3,46.47,0.17,2154,11/5/2009,5,309,31,37,9,11,0,37.74,37.79,0.05,3,2009
0,47.42,47.6,0.18,2165,11/5/2009,5,309,30,37,10,11,0,38.18,38.23,0.05,3,2009
0,45.86,46.04,0.18,2189,11/5/2009,5,309,31,40,11,11,0,38.47,38.55,0.08,3,2009
0,44.41,44.57,0.16,2184,11/5/2009,5,309,30,41,12,11,0,38.62,38.7,0.08,3,2009
0,47.06,47.24,0.18,2170,11/5/2009,5,309,31,41,13,11,0,39.51,39.59,0.08,3,2009
0,46.07,46.24,0.17,2165,11/5/2009,5,309,30,41,14,11,0,39.2,39.28,0.08,3,2009
0,44.21,44.38,0.17,2138,11/5/2009,5,309,31,42,15,11,0,36.98,37.04,0.06,3,2009
0,43.46,43.63,0.17,2132,11/5/2009,5,309,31,41,16,11,0,36.1,36.13,0.03,3,2009
0,56.02,56.26,0.24,2250,11/5/2009,5,309,32,40,17,11,0,40.01,40.05,0.04,3,2009
0.08,64.63,65,0.29,2409,11/5/2009,5,309,31,39,18,11,0,43.42,43.43,0.01,3,2009
-0.86,62.25,61.67,0.28,2386,11/5/2009,5,309,31,38,19,11,0,37.56,37.5,-0.06,3,2009
0,48.17,48.37,0.2,2323,11/5/2009,5,309,31,36,20,11,0,37.73,37.77,0.04,3,2009
0,46.93,47.13,0.2,2219,11/5/2009,5,309,32,35,21,11,0,37.21,37.32,0.11,3,2009
0,41,41.17,0.17,2068,11/5/2009,5,309,33,34,22,11,0,37.76,37.91,0.15,3,2009
0,36.33,36.48,0.15,1868,11/5/2009,5,309,33,34,23,11,0,35.86,35.95,0.09,3,2009
0,36.23,36.37,0.14,1694,11/5/2009,5,309,33,34,24,11,0,31.67,31.77,0.1,3,2009
0,31.36,31.48,0.12,1585,11/6/2009,6,310,33,34,1,11,0,31.1,31.25,0.15,4,2009
0,32.68,32.81,0.13,1515,11/6/2009,6,310,33,34,2,11,0,31.83,32.11,0.28,4,2009
0,30.88,31,0.12,1486,11/6/2009,6,310,33,34,3,11,0,30.52,30.79,0.27,4,2009
0,29.58,29.7,0.12,1488,11/6/2009,6,310,32,34,4,11,0,27.35,27.58,0.23,4,2009
0,31.66,31.79,0.13,1535,11/6/2009,6,310,32,34,5,11,0,31.7,31.89,0.19,4,2009
0,32.69,32.83,0.14,1690,11/6/2009,6,310,32,34,6,11,0,35.04,35.16,0.12,4,2009
-0.19,42.75,42.73,0.17,1959,11/6/2009,6,310,32,34,7,11,0,40.39,40.47,0.08,4,2009
0,47.51,47.71,0.2,2105,11/6/2009,6,310,30,34,8,11,0,39.15,39.26,0.11,4,2009
0,50.38,50.58,0.2,2150,11/6/2009,6,310,29,36,9,11,0,39.55,39.67,0.12,4,2009
0,49.01,49.2,0.19,2157,11/6/2009,6,310,29,38,10,11,0,40.69,40.85,0.16,4,2009
0.03,50.98,51.21,0.2,2171,11/6/2009,6,310,29,42,11,11,0,46.68,46.89,0.21,4,2009
0,48.71,48.9,0.19,2170,11/6/2009,6,310,25,42,12,11,0,41.84,42.02,0.18,4,2009
0,44.5,44.68,0.18,2150,11/6/2009,6,310,24,43,13,11,0,37.73,37.9,0.17,4,2009
0,42.01,42.17,0.16,2131,11/6/2009,6,310,26,43,14,11,0,37.22,37.38,0.16,4,2009
0,41.3,41.46,0.16,2107,11/6/2009,6,310,25,42,15,11,0,37.1,37.27,0.17,4,2009
0,41.3,41.46,0.16,2108,11/6/2009,6,310,28,41,16,11,0,38.44,38.63,0.19,4,2009
0,46.77,46.97,0.2,2207,11/6/2009,6,310,24,40,17,11,0,38.25,38.37,0.12,4,2009
0.03,58.45,58.73,0.25,2347,11/6/2009,6,310,24,38,18,11,0,44.28,44.33,0.05,4,2009
0,56.89,57.14,0.25,2303,11/6/2009,6,310,25,35,19,11,0,37.87,37.88,0.01,4,2009
0,50.35,50.56,0.21,2224,11/6/2009,6,310,26,34,20,11,0,37.02,37.1,0.08,4,2009
0,49.39,49.59,0.2,2139,11/6/2009,6,310,26,34,21,11,0,39.67,39.85,0.18,4,2009
